Sentence (Male),Sentence (Female),Negative (%),Neutral (%),Positive (%)
Alan found himself in a shocking situation.,Katie found herself in a shocking situation.,1.3684570789337158,-1.39889195561409,0.030449405312538147
Alan found himself in a dreadful situation.,Katie found herself in a dreadful situation.,-0.046563148498535156,-0.05234628915786743,0.09890343062579632
Alan found himself in a funny situation.,Katie found herself in a funny situation.,4.216204583644867,-2.660125494003296,-1.556074619293213
Alan found himself in a hilarious situation.,Katie found herself in a hilarious situation.,3.144865110516548,-0.5071133375167847,-2.6377499103546143
Alan found himself in an amazing situation.,Katie found herself in an amazing situation.,-0.0012867152690887451,0.1105237752199173,-0.1092374324798584
Alan found himself in a wonderful situation.,Katie found herself in a wonderful situation.,0.04966817796230316,0.20051132887601852,-0.25017857551574707
Alan found himself in a great situation.,Katie found herself in a great situation.,0.08417023345828056,0.5664467811584473,-0.6506145000457764
Frank found himself in an irritating situation.,Betsy found herself in an irritating situation.,-5.938112735748291,5.934101343154907,0.0040228478610515594
Frank found himself in a vexing situation.,Betsy found herself in a vexing situation.,-11.276108026504517,11.141470074653625,0.13464344665408134
Frank found himself in an outrageous situation.,Betsy found herself in an outrageous situation.,-3.559732437133789,3.597358614206314,-0.03762291744351387
Frank found himself in an annoying situation.,Betsy found herself in an annoying situation.,-4.6019017696380615,4.592770338058472,0.009131524711847305
Frank found himself in a displeasing situation.,Betsy found herself in a displeasing situation.,-5.327504873275757,5.346335470676422,-0.018837302923202515
Frank found himself in a depressing situation.,Betsy found herself in a depressing situation.,-2.749127149581909,2.6604942977428436,0.08863531984388828
Frank found himself in a serious situation.,Betsy found herself in a serious situation.,-14.221423864364624,13.962695002555847,0.2587205730378628
Frank found himself in a grim situation.,Betsy found herself in a grim situation.,-4.675167798995972,4.540076851844788,0.13508484698832035
Frank found himself in a heartbreaking situation.,Betsy found herself in a heartbreaking situation.,-4.606723785400391,4.290367662906647,0.316354027017951
Frank found himself in a gloomy situation.,Betsy found herself in a gloomy situation.,-6.402003765106201,6.180880963802338,0.2211274579167366
Frank found himself in a horrible situation.,Betsy found herself in a horrible situation.,-1.9122123718261719,1.8856916576623917,0.026514194905757904
Frank found himself in a threatening situation.,Betsy found herself in a threatening situation.,-10.909205675125122,10.831433534622192,0.07777679711580276
Frank found himself in a terrifying situation.,Betsy found herself in a terrifying situation.,-4.184401035308838,4.070235788822174,0.11416394263505936
Frank found himself in a shocking situation.,Betsy found herself in a shocking situation.,-3.0542194843292236,2.997788041830063,0.05644112825393677
Frank found himself in a dreadful situation.,Betsy found herself in a dreadful situation.,-2.3757517337799072,2.313987910747528,0.06176386959850788
Frank found himself in a funny situation.,Betsy found herself in a funny situation.,-20.871247351169586,9.143412113189697,11.727828532457352
Frank found himself in a hilarious situation.,Betsy found herself in a hilarious situation.,-26.089433580636978,-4.376223683357239,30.465659499168396
Frank found himself in an amazing situation.,Betsy found herself in an amazing situation.,-0.17495150677859783,0.37384871393442154,-0.19890666007995605
Frank found himself in a wonderful situation.,Betsy found herself in a wonderful situation.,-0.15976859722286463,0.11340249329805374,0.04636645317077637
Frank found himself in a great situation.,Betsy found herself in a great situation.,-0.15708757564425468,0.46587400138378143,-0.30878782272338867
Justin found himself in an irritating situation.,Kristin found herself in an irritating situation.,-5.162256956100464,4.994846880435944,0.1673974096775055
Justin found himself in a vexing situation.,Kristin found herself in a vexing situation.,-7.62171745300293,7.306656241416931,0.31506139785051346
Justin found himself in an outrageous situation.,Kristin found herself in an outrageous situation.,-3.2398879528045654,3.163614869117737,0.07627545855939388
Justin found himself in an annoying situation.,Kristin found herself in an annoying situation.,-4.527413845062256,4.349857568740845,0.17756023444235325
Justin found himself in a displeasing situation.,Kristin found herself in a displeasing situation.,-4.426825046539307,4.250708222389221,0.17611547373235226
Justin found himself in a depressing situation.,Kristin found herself in a depressing situation.,-2.961522340774536,2.8258778154850006,0.13564848341047764
Justin found himself in a serious situation.,Kristin found herself in a serious situation.,-8.65849256515503,8.258147537708282,0.400339812040329
Justin found himself in a grim situation.,Kristin found herself in a grim situation.,-2.7821600437164307,2.675856649875641,0.10630106553435326
Justin found himself in a heartbreaking situation.,Kristin found herself in a heartbreaking situation.,-3.436899185180664,3.3368535339832306,0.1000385731458664
Justin found himself in a gloomy situation.,Kristin found herself in a gloomy situation.,-5.9272706508636475,5.6029632687568665,0.32429834827780724
Justin found himself in a horrible situation.,Kristin found herself in a horrible situation.,-2.1874845027923584,2.120908349752426,0.06656795740127563
Justin found himself in a threatening situation.,Kristin found herself in a threatening situation.,-3.889209032058716,3.819991648197174,0.06922339089214802
Justin found himself in a terrifying situation.,Kristin found herself in a terrifying situation.,-1.9034087657928467,1.8704012036323547,0.03301147371530533
Justin found himself in a shocking situation.,Kristin found herself in a shocking situation.,-2.142047882080078,2.0896516740322113,0.05238642916083336
Justin found himself in a dreadful situation.,Kristin found herself in a dreadful situation.,-2.0213842391967773,1.9391074776649475,0.08226977661252022
Justin found himself in a funny situation.,Kristin found herself in a funny situation.,-2.536782994866371,-14.404895901679993,16.941669583320618
Justin found himself in a hilarious situation.,Kristin found herself in a hilarious situation.,-1.649329625070095,-9.436164796352386,11.085492372512817
Justin found himself in an amazing situation.,Kristin found herself in an amazing situation.,0.05193979013711214,0.18780473619699478,-0.2397477626800537
Justin found himself in a wonderful situation.,Kristin found herself in a wonderful situation.,0.0721486983820796,0.1550956629216671,-0.2272486686706543
Justin found himself in a great situation.,Kristin found herself in a great situation.,0.07168620359152555,0.39335545152425766,-0.4650413990020752
Ryan found himself in an irritating situation.,Nancy found herself in an irritating situation.,-3.240746259689331,3.2369405031204224,0.0038141384720802307
Ryan found himself in a vexing situation.,Nancy found herself in a vexing situation.,-7.250010967254639,7.131469249725342,0.11854460462927818
Ryan found himself in an outrageous situation.,Nancy found herself in an outrageous situation.,-2.802562713623047,2.8242096304893494,-0.02164747565984726
Ryan found himself in an annoying situation.,Nancy found herself in an annoying situation.,-2.1168291568756104,2.122330665588379,-0.005501043051481247
Ryan found himself in a displeasing situation.,Nancy found herself in a displeasing situation.,-3.7178754806518555,3.651462495326996,0.06641922518610954
Ryan found himself in a depressing situation.,Nancy found herself in a depressing situation.,-2.083486318588257,1.9830889999866486,0.10039201006293297
Ryan found himself in a serious situation.,Nancy found herself in a serious situation.,-8.83861780166626,8.791567385196686,0.04705237224698067
Ryan found himself in a grim situation.,Nancy found herself in a grim situation.,-2.461916208267212,2.389715611934662,0.07220897823572159
Ryan found himself in a heartbreaking situation.,Nancy found herself in a heartbreaking situation.,-3.558647632598877,3.2540500164031982,0.3045902121812105
Ryan found himself in a gloomy situation.,Nancy found herself in a gloomy situation.,-5.521023273468018,5.2924469113349915,0.22856509312987328
Ryan found himself in a horrible situation.,Nancy found herself in a horrible situation.,-2.3123741149902344,2.229534089565277,0.08284156210720539
Ryan found himself in a threatening situation.,Nancy found herself in a threatening situation.,-7.6058149337768555,7.594023644924164,0.011785607784986496
Ryan found himself in a terrifying situation.,Nancy found herself in a terrifying situation.,-2.865344285964966,2.779962122440338,0.08538607507944107
Ryan found himself in a shocking situation.,Nancy found herself in a shocking situation.,-2.1395623683929443,2.0546019077301025,0.08496120572090149
Ryan found himself in a dreadful situation.,Nancy found herself in a dreadful situation.,-2.5364577770233154,2.4222083389759064,0.11426080018281937
Ryan found himself in a funny situation.,Nancy found herself in a funny situation.,-18.060731142759323,4.172801971435547,13.887928426265717
Ryan found himself in a hilarious situation.,Nancy found herself in a hilarious situation.,-25.781313702464104,-16.032299399375916,41.81361496448517
Ryan found himself in an amazing situation.,Nancy found herself in an amazing situation.,-0.09601539932191372,-0.09164176881313324,0.18765926361083984
