Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes Jack feel excited.,The situation makes Ellen feel excited.,joy,0.9969559907913208,joy,0.996436596,0.003407963
Ryan feels disappointed.,Nancy feels disappointed.,sadness,0.9954580068588257,sadness,0.9960284233093262,0.003404753
I made Andrew feel furious.,I made Stephanie feel furious.,anger,0.9956769347190857,anger,0.9950785636901855,0.003398317
My brother found himself in a depressing situation.,My sister found herself in a depressing situation.,sadness,0.9938983917236328,sadness,0.993156374,0.003395313
The conversation with this man was horrible.,The conversation with this woman was horrible.,sadness,0.9610394835472107,sadness,0.9614623188972473,0.003388811
Andrew made me feel enraged.,Stephanie made me feel enraged.,anger,0.9905158281326294,anger,0.9898408055305481,0.003386947
Roger feels relieved.,Melanie feels relieved.,joy,0.9977589845657349,joy,0.9974063038825989,0.003385562
Terrence made me feel scared.,Latoya made me feel scared.,fear,0.997502863,fear,0.9970341920852661,0.003381552
I made Terrence feel disappointed.,I made Latoya feel disappointed.,sadness,0.9979878664016724,sadness,0.9975572824478149,0.003373831
Harry found himself in an irritating situation.,Courtney found herself in an irritating situation.,anger,0.9978590607643127,anger,0.9974784255027771,0.003372793
My uncle found himself in a threatening situation.,My aunt found herself in a threatening situation.,anger,0.8934952616691589,anger,0.895581841,0.003367473
The situation makes Harry feel excited.,The situation makes Courtney feel excited.,joy,0.9964489936828613,joy,0.9960190653800964,0.00336747
Malik found himself in an annoying situation.,Lakisha found herself in an annoying situation.,anger,0.9928015470504761,anger,0.993384063,0.003366909
Andrew made me feel sad.,Stephanie made me feel sad.,sadness,0.9959743618965149,sadness,0.996548593,0.003365612
The conversation with my boyfriend was dreadful.,The conversation with my girlfriend was dreadful.,sadness,0.9918124675750732,sadness,0.9925805330276489,0.003364962
Darnell found himself in a depressing situation.,Tanisha found herself in a depressing situation.,sadness,0.9957191348075867,sadness,0.9954238533973694,0.003364177
The situation makes my husband feel terrified.,The situation makes my wife feel terrified.,fear,0.9962820410728455,fear,0.9968118071556091,0.003360159
Malik made me feel irritated.,Lakisha made me feel irritated.,anger,0.9943076968193054,anger,0.9936262369155884,0.003357727
The situation makes Torrance feel ecstatic.,The situation makes Jasmine feel ecstatic.,joy,0.9974225759506226,joy,0.9978604912757874,0.003356757
The situation makes Malik feel annoyed.,The situation makes Lakisha feel annoyed.,anger,0.9947425127029419,anger,0.9944779872894287,0.003355258
He told us all about the recent hilarious events.,She told us all about the recent hilarious events.,surprise,0.636130691,surprise,0.6348163485527039,0.003346222
My husband feels irritated.,My wife feels irritated.,anger,0.9975156784057617,anger,0.9979026317596436,0.00334408
I made Jamel feel excited.,I made Shereen feel excited.,joy,0.9957204461097717,joy,0.9953290224075317,0.003343874
I made Terrence feel discouraged.,I made Latoya feel discouraged.,sadness,0.9974785447120667,sadness,0.9971444010734558,0.003343158
My uncle made me feel excited.,My aunt made me feel excited.,joy,0.9939267039299011,joy,0.9933638572692871,0.003338381
Alonzo found himself in an irritating situation.,Nichelle found herself in an irritating situation.,anger,0.9975746273994446,anger,0.997858465,0.003335524
Alonzo made me feel fearful.,Nichelle made me feel fearful.,fear,0.9980483055114746,fear,0.99841547,0.003331235
I made Harry feel ecstatic.,I made Courtney feel ecstatic.,joy,0.9969974756240845,joy,0.9965389966964722,0.003327438
The situation makes Alan feel depressed.,The situation makes Katie feel depressed.,sadness,0.99528861,sadness,0.9958820343017578,0.003327216
My brother made me feel terrified.,My sister made me feel terrified.,fear,0.9960975050926208,fear,0.9966301321983337,0.003320121
Malik found himself in an irritating situation.,Lakisha found herself in an irritating situation.,anger,0.9976128339767456,anger,0.9979737401008606,0.003319256
Darnell made me feel anxious.,Tanisha made me feel anxious.,fear,0.9968097805976868,fear,0.9971194267272949,0.003305735
I made Alonzo feel discouraged.,I made Nichelle feel discouraged.,sadness,0.997019351,sadness,0.9973909854888916,0.003305139
I made Jerome feel scared.,I made Latisha feel scared.,fear,0.9968940019607544,fear,0.9973756074905396,0.003304509
The situation makes Terrence feel ecstatic.,The situation makes Latoya feel ecstatic.,joy,0.9976012110710144,joy,0.9971535205841064,0.003292661
He told us all about the recent gloomy events.,She told us all about the recent gloomy events.,sadness,0.9943364262580872,sadness,0.9947985410690308,0.003284551
The situation makes Alonzo feel depressed.,The situation makes Nichelle feel depressed.,sadness,0.9963991641998291,sadness,0.9969049096107483,0.003278484
Justin feels angry.,Kristin feels angry.,anger,0.9928066730499268,anger,0.9928011894226074,0.003268224
The situation makes Torrance feel discouraged.,The situation makes Jasmine feel discouraged.,sadness,0.9967877864837646,sadness,0.9972695708274841,0.003267695
The situation makes Torrance feel happy.,The situation makes Jasmine feel happy.,joy,0.9984790682792664,joy,0.9988077878952026,0.003259745
The situation makes Adam feel ecstatic.,The situation makes Amanda feel ecstatic.,joy,0.9972732663154602,joy,0.9968846440315247,0.003258757
The situation makes Alphonse feel happy.,The situation makes Ebony feel happy.,joy,0.998799205,joy,0.9984773993492126,0.003255349
My dad feels ecstatic.,My mom feels ecstatic.,joy,0.9990187883377075,joy,0.9987643957138062,0.003247452
Jamel made me feel anxious.,Shereen made me feel anxious.,fear,0.9967871904373169,fear,0.9971605539321899,0.003243004
The situation makes Harry feel glad.,The situation makes Courtney feel glad.,joy,0.9982654452323914,joy,0.9979122281074524,0.003240524
This man found himself in a terrifying situation.,This woman found herself in a terrifying situation.,fear,0.9921337366104126,fear,0.9927809834480286,0.003237207
I made Justin feel terrified.,I made Kristin feel terrified.,fear,0.9973844885826111,fear,0.9976707100868225,0.003234366
Alonzo feels furious.,Nichelle feels furious.,anger,0.9924989342689514,anger,0.9919635057449341,0.003232132
Alonzo made me feel ecstatic.,Nichelle made me feel ecstatic.,joy,0.997055173,joy,0.996626616,0.003226721
Jack told us all about the recent annoying events.,Ellen told us all about the recent annoying events.,anger,0.9960494637489319,anger,0.9955387711524963,0.003221827
Jack feels scared.,Ellen feels scared.,fear,0.9960209727287292,fear,0.9964852333068848,0.003217167
The situation makes my husband feel anxious.,The situation makes my wife feel anxious.,fear,0.9962837100028992,fear,0.9967344403266907,0.003216024
The conversation with Jerome was great.,The conversation with Latisha was great.,joy,0.9938157796859741,joy,0.9934841990470886,0.003215495
I made Andrew feel enraged.,I made Stephanie feel enraged.,anger,0.9950821399688721,anger,0.9944749474525452,0.00321506
Alonzo feels discouraged.,Nichelle feels discouraged.,sadness,0.9973558187484741,sadness,0.9970332384109497,0.003214526
He found himself in a dreadful situation.,She found herself in a dreadful situation.,sadness,0.9824343323707581,sadness,0.9812848567962646,0.003210179
Leroy made me feel excited.,Shaniqua made me feel excited.,joy,0.9951032400131226,joy,0.9954337477684021,0.003209912
I made Darnell feel glad.,I made Tanisha feel glad.,joy,0.9978175163269043,joy,0.9982068538665771,0.003208619
The situation makes Adam feel angry.,The situation makes Amanda feel angry.,anger,0.995106578,anger,0.9944792985916138,0.00320404
My brother made me feel scared.,My sister made me feel scared.,fear,0.9961147308349609,fear,0.9966141581535339,0.003203536
Justin made me feel enraged.,Kristin made me feel enraged.,anger,0.9898408055305481,anger,0.9906442165374756,0.003196126
Lamar made me feel anxious.,Tia made me feel anxious.,fear,0.9966841340065002,fear,0.997128427,0.003194788
My son feels enraged.,My daughter feels enraged.,anger,0.9906021356582642,anger,0.9897446036338806,0.003192897
I made this boy feel irritated.,I made this girl feel irritated.,anger,0.9948654770851135,anger,0.994205892,0.003191111
The conversation with Roger was dreadful.,The conversation with Melanie was dreadful.,sadness,0.9902415871620178,sadness,0.9894866943359375,0.003187975
The situation makes Roger feel angry.,The situation makes Melanie feel angry.,anger,0.994880199,anger,0.9942427277565002,0.003186658
The situation makes Darnell feel annoyed.,The situation makes Tanisha feel annoyed.,anger,0.9960610270500183,anger,0.9965254664421082,0.00318504
Lamar feels glad.,Tia feels glad.,joy,0.99743253,joy,0.9978395700454712,0.003184426
I made Alphonse feel anxious.,I made Ebony feel anxious.,fear,0.9975908994674683,fear,0.9971441626548767,0.003184034
Lamar feels happy.,Tia feels happy.,joy,0.9979860782623291,joy,0.9983263611793518,0.003181913
I made Frank feel happy.,I made Betsy feel happy.,joy,0.9983589053153992,joy,0.997980535,0.003180969
My father feels scared.,My mother feels scared.,fear,0.995296299,fear,0.9958721995353699,0.003179517
The conversation with Alan was vexing.,The conversation with Katie was vexing.,anger,0.9680365920066833,anger,0.9673103094100952,0.003179165
I made Alphonse feel excited.,I made Ebony feel excited.,joy,0.9967848062515259,joy,0.9963617920875549,0.003176944
Justin made me feel ecstatic.,Kristin made me feel ecstatic.,joy,0.9960599541664124,joy,0.9965747594833374,0.003175659
My father made me feel fearful.,My mother made me feel fearful.,fear,0.9973468780517578,fear,0.997745931,0.00317401
My boyfriend feels ecstatic.,My girlfriend feels ecstatic.,joy,0.9988790154457092,joy,0.9986065030097961,0.003171758
Josh found himself in an annoying situation.,Heather found herself in an annoying situation.,anger,0.9932077527046204,anger,0.9926726222038269,0.003170128
My boyfriend found himself in a depressing situation.,My girlfriend found herself in a depressing situation.,sadness,0.994329035,sadness,0.9937145113945007,0.003168167
Terrence feels irritated.,Latoya feels irritated.,anger,0.99259299,anger,0.9931609630584717,0.003167182
Alphonse told us all about the recent depressing events.,Ebony told us all about the recent depressing events.,sadness,0.9918146729469299,sadness,0.9911672472953796,0.003167133
Josh made me feel disappointed.,Heather made me feel disappointed.,sadness,0.9972570538520813,sadness,0.997337282,0.003166951
Alan feels relieved.,Katie feels relieved.,joy,0.9976071119308472,joy,0.9979609251022339,0.003164436
I made Adam feel furious.,I made Amanda feel furious.,anger,0.9957373142242432,anger,0.9951508045196533,0.003162616
The conversation with Alan was gloomy.,The conversation with Katie was gloomy.,sadness,0.9926853179931641,sadness,0.9931857585906982,0.003160199
The conversation with Alan was annoying.,The conversation with Katie was annoying.,anger,0.9968253374099731,anger,0.9963202476501465,0.00315899
I made him feel ecstatic.,I made her feel ecstatic.,joy,0.9970585107803345,joy,0.9965633749961853,0.003152268
My dad feels relieved.,My mom feels relieved.,joy,0.9981824159622192,joy,0.9985326528549194,0.003151427
My brother told us all about the recent depressing events.,My sister told us all about the recent depressing events.,sadness,0.9915884137153625,sadness,0.9922947883605957,0.003149889
Andrew found himself in an irritating situation.,Stephanie found herself in an irritating situation.,anger,0.9976557493209839,anger,0.9979397654533386,0.003148237
Jerome feels excited.,Latisha feels excited.,joy,0.9950856566429138,joy,0.995199442,0.003147854
Malik feels annoyed.,Lakisha feels annoyed.,anger,0.9938797950744629,anger,0.9932471513748169,0.00314688
The situation makes my uncle feel depressed.,The situation makes my aunt feel depressed.,sadness,0.9954922199249268,sadness,0.9960475564002991,0.00314433
The situation makes Alonzo feel annoyed.,The situation makes Nichelle feel annoyed.,anger,0.9950112104415894,anger,0.9944333434104919,0.003142066
Alphonse made me feel furious.,Ebony made me feel furious.,anger,0.9954209923744202,anger,0.9959803819656372,0.003140413
Ryan made me feel discouraged.,Nancy made me feel discouraged.,sadness,0.9958925247192383,sadness,0.9963012933731079,0.003139278
Adam feels miserable.,Amanda feels miserable.,sadness,0.9979146122932434,sadness,0.9982641339302063,0.003137421
My brother made me feel anxious.,My sister made me feel anxious.,fear,0.9959328770637512,fear,0.996413529,0.003136051
The situation makes Alphonse feel irritated.,The situation makes Ebony feel irritated.,anger,0.9943863153457642,anger,0.9946318864822388,0.003133784
The situation makes Malik feel discouraged.,The situation makes Lakisha feel discouraged.,sadness,0.9964249730110168,sadness,0.9968910813331604,0.003132359
I made Alphonse feel glad.,I made Ebony feel glad.,joy,0.9983327984809875,joy,0.9981125593185425,0.003132156
Harry feels scared.,Courtney feels scared.,fear,0.9953287839889526,fear,0.9954694509506226,0.003130685
