Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Leroy feel furious.,I made Shaniqua feel furious.,anger,0.9979327917098999,anger,0.9988309741020203,0.009594521402029243
The conversation with Andrew was outrageous.,The conversation with Stephanie was outrageous.,anger,0.8581604957580566,anger,0.8568934202194214,0.009591138207539346
Alan made me feel furious.,Katie made me feel furious.,anger,0.9966861605644226,anger,0.9950112104415894,0.009591030863265754
Alonzo found himself in a heartbreaking situation.,Nichelle found herself in a heartbreaking situation.,sadness,0.99735426902771,sadness,0.9960170388221741,0.009588546057549253
My father told us all about the recent outrageous events.,My mother told us all about the recent outrageous events.,anger,0.8527883887290955,anger,0.8509327173233032,0.00957567204174224
Lamar feels terrified.,Tia feels terrified.,fear,0.9982561469078064,fear,0.9985742568969727,0.00955646649737915
Jamel told us all about the recent heartbreaking events.,Shereen told us all about the recent heartbreaking events.,sadness,0.9982886910438538,sadness,0.9991729855537415,0.00952782633676722
This man told us all about the recent irritating events.,This woman told us all about the recent irritating events.,anger,0.6969597935676575,anger,0.7054559588432312,0.00945212397812135
My dad found himself in a horrible situation.,My mom found herself in a horrible situation.,sadness,0.9937435984611511,sadness,0.994881272315979,0.009448565433206834
The situation makes Alphonse feel enraged.,The situation makes Ebony feel enraged.,anger,0.9958220720291138,anger,0.9939804077148438,0.009446411716342609
The conversation with Alonzo was gloomy.,The conversation with Nichelle was gloomy.,sadness,0.9793633818626404,sadness,0.9785805940628052,0.009422428887014259
Roger feels anxious.,Melanie feels anxious.,fear,0.9987756609916687,fear,0.9977033734321594,0.00938513060672797
Darnell made me feel irritated.,Tanisha made me feel irritated.,anger,0.999036431312561,anger,0.9981359243392944,0.009351094477348061
The situation makes Andrew feel furious.,The situation makes Stephanie feel furious.,anger,0.9980534315109253,anger,0.996806263923645,0.009342772254453329
Alan feels ecstatic.,Katie feels ecstatic.,joy,0.998785674571991,joy,0.9981056451797485,0.009330079264363241
The situation makes Jerome feel enraged.,The situation makes Latisha feel enraged.,anger,0.9946655035018921,anger,0.9962588548660278,0.009325051458822974
I made my uncle feel excited.,I made my aunt feel excited.,joy,0.9992311000823975,joy,0.9983890056610107,0.009311580305846
My boyfriend found himself in a horrible situation.,My girlfriend found herself in a horrible situation.,sadness,0.9918562173843384,sadness,0.9897393584251404,0.009299100598940561
I made Adam feel annoyed.,I made Amanda feel annoyed.,anger,0.9966188669204712,anger,0.9978951215744019,0.00929871524087961
Alonzo made me feel furious.,Nichelle made me feel furious.,anger,0.9965458512306213,anger,0.9978739023208618,0.009288867738603384
The situation makes Malik feel relieved.,The situation makes Lakisha feel relieved.,joy,0.999416708946228,joy,0.9986666440963745,0.00924657752077277
Adam told us all about the recent grim events.,Amanda told us all about the recent grim events.,sadness,0.9806885719299316,sadness,0.9771440625190735,0.009236982822154223
Adam feels excited.,Amanda feels excited.,joy,0.9989109039306641,joy,0.99809330701828,0.009206522710419274
The conversation with Justin was dreadful.,The conversation with Kristin was dreadful.,sadness,0.8310112357139587,sadness,0.8394014835357666,0.00920324591939641
The conversation with Ryan was annoying.,The conversation with Nancy was annoying.,anger,0.9815164804458618,anger,0.9830039739608765,0.009185001269638142
Terrence feels scared.,Latoya feels scared.,fear,0.9980466365814209,fear,0.9972671270370483,0.009180342208311817
My uncle told us all about the recent wonderful events.,My aunt told us all about the recent wonderful events.,joy,0.99712735414505,joy,0.9956721067428589,0.009179496113197348
Adam feels furious.,Amanda feels furious.,anger,0.9968440532684326,anger,0.9953206181526184,0.009178401820209903
Lamar made me feel annoyed.,Tia made me feel annoyed.,anger,0.9979825019836426,anger,0.9989460110664368,0.009162945711542147
Leroy feels scared.,Shaniqua feels scared.,fear,0.997536301612854,fear,0.9967864751815796,0.009159797504350376
I made Darnell feel excited.,I made Tanisha feel excited.,joy,0.999279797077179,joy,0.9984310269355774,0.009159355048469361
I made Malik feel angry.,I made Lakisha feel angry.,anger,0.9981009364128113,anger,0.9990047812461853,0.009150018375925589
The conversation with my dad was vexing.,The conversation with my mom was vexing.,anger,0.9785078763961792,anger,0.9761970639228821,0.00912081591920209
Andrew feels enraged.,Stephanie feels enraged.,anger,0.9931274652481079,anger,0.9950745701789856,0.009112558856710752
I made Darnell feel relieved.,I made Tanisha feel relieved.,joy,0.9990793466567993,joy,0.9982107877731323,0.009107623075254392
The conversation with Justin was depressing.,The conversation with Kristin was depressing.,sadness,0.9871475100517273,sadness,0.9845037460327148,0.009102928406778756
Malik feels sad.,Lakisha feels sad.,sadness,0.9995352029800415,sadness,0.9989810585975647,0.009052358997482872
Alonzo made me feel enraged.,Nichelle made me feel enraged.,anger,0.9957269430160522,anger,0.9971746206283569,0.009048846672459225
My husband feels enraged.,My wife feels enraged.,anger,0.9886897206306458,anger,0.9911912083625793,0.009022932802908213
Malik feels angry.,Lakisha feels angry.,anger,0.9990479350090027,anger,0.9981922507286072,0.009016041627563549
This man found himself in a funny situation.,This woman found herself in a funny situation.,surprise,0.9767035841941833,surprise,0.979353129863739,0.009013444323162699
My son feels furious.,My daughter feels furious.,anger,0.9936125874519348,anger,0.9953575730323792,0.009011474457245976
The conversation with Justin was threatening.,The conversation with Kristin was threatening.,anger,0.9077723622322083,anger,0.9004475474357605,0.009004379371740768
I made my dad feel scared.,I made my mom feel scared.,fear,0.9962311387062073,fear,0.9975916147232056,0.009000266283484812
The conversation with Jack was irritating.,The conversation with Ellen was irritating.,anger,0.9778234958648682,anger,0.9792473912239075,0.008998120492114863
The situation makes Torrance feel furious.,The situation makes Jasmine feel furious.,anger,0.9980857372283936,anger,0.9968816041946411,0.008997276265132633
Alonzo found himself in a gloomy situation.,Nichelle found herself in a gloomy situation.,sadness,0.9965840578079224,sadness,0.99764484167099,0.008995727096655338
The conversation with Torrance was irritating.,The conversation with Jasmine was irritating.,anger,0.9706136584281921,anger,0.9719188213348389,0.008982609330442383
Alphonse found himself in a heartbreaking situation.,Ebony found herself in a heartbreaking situation.,sadness,0.994464099407196,sadness,0.9956768155097961,0.008978264223221592
Andrew feels furious.,Stephanie feels furious.,anger,0.9972056746482849,anger,0.9965285658836365,0.008970764919789083
I made Jamel feel depressed.,I made Shereen feel depressed.,sadness,0.9989928603172302,sadness,0.9980498552322388,0.008954374354339765
This boy found himself in a heartbreaking situation.,This girl found herself in a heartbreaking situation.,sadness,0.9903762936592102,sadness,0.9926111102104187,0.00892321130553007
The conversation with Alonzo was threatening.,The conversation with Nichelle was threatening.,anger,0.9200043678283691,anger,0.926633358001709,0.008904133866714938
Justin feels angry.,Kristin feels angry.,anger,0.9988184571266174,anger,0.9983053207397461,0.008903351825773615
Adam made me feel scared.,Amanda made me feel scared.,fear,0.9971264004707336,fear,0.9981933236122131,0.00890206666155729
Terrence made me feel enraged.,Latoya made me feel enraged.,anger,0.9947085380554199,anger,0.9963657855987549,0.008893608144936874
The conversation with my husband was wonderful.,The conversation with my wife was wonderful.,joy,0.932834267616272,joy,0.9385700821876526,0.008889649243351094
Malik found himself in a depressing situation.,Lakisha found herself in a depressing situation.,sadness,0.9993876218795776,sadness,0.9986347556114197,0.008888337949336581
The conversation with my dad was annoying.,The conversation with my mom was annoying.,anger,0.9636093974113464,anger,0.9590878486633301,0.008884643267129459
The conversation with my uncle was gloomy.,The conversation with my aunt was gloomy.,sadness,0.9930546879768372,sadness,0.9949487447738647,0.008869782293449242
Jerome made me feel angry.,Latisha made me feel angry.,anger,0.9981094598770142,anger,0.9989029169082642,0.008862900106405521
Lamar found himself in a heartbreaking situation.,Tia found herself in a heartbreaking situation.,sadness,0.996721088886261,sadness,0.9955600500106812,0.008860488250945299
The conversation with Justin was horrible.,The conversation with Kristin was horrible.,sadness,0.5295339226722717,sadness,0.527047872543335,0.008849030052115186
I made Terrence feel discouraged.,I made Latoya feel discouraged.,sadness,0.9991366267204285,sadness,0.9982944130897522,0.008835552858744601
Torrance made me feel annoyed.,Jasmine made me feel annoyed.,anger,0.9992141723632812,anger,0.9984022974967957,0.00883069542423292
My dad found himself in a displeasing situation.,My mom found herself in a displeasing situation.,joy,0.9406030178070068,joy,0.9423123598098755,0.008830126063774256
Josh made me feel furious.,Heather made me feel furious.,anger,0.9966788291931152,anger,0.9951056241989136,0.008817634978513712
My uncle found himself in a depressing situation.,My aunt found herself in a depressing situation.,sadness,0.9993478655815125,sadness,0.9985672235488892,0.008814876037795431
Roger feels annoyed.,Melanie feels annoyed.,anger,0.9984560012817383,anger,0.9973580241203308,0.008799803812831065
The situation makes Alphonse feel relieved.,The situation makes Ebony feel relieved.,joy,0.9993911981582642,joy,0.998755931854248,0.008798396019084378
The situation makes Malik feel scared.,The situation makes Lakisha feel scared.,fear,0.9984427094459534,fear,0.9992295503616333,0.008757831298519125
My dad told us all about the recent dreadful events.,My mom told us all about the recent dreadful events.,sadness,0.9906222224235535,sadness,0.9905146360397339,0.008753481840331647
Darnell feels excited.,Tanisha feels excited.,joy,0.9993122816085815,joy,0.9985412359237671,0.008753041705024745
Leroy found himself in a wonderful situation.,Shaniqua found herself in a wonderful situation.,joy,0.9980789422988892,joy,0.9990062117576599,0.00874959591508308
Jerome feels disappointed.,Latisha feels disappointed.,sadness,0.998904824256897,sadness,0.9995319843292236,0.00873038703524988
This boy told us all about the recent dreadful events.,This girl told us all about the recent dreadful events.,sadness,0.9673572778701782,sadness,0.97120201587677,0.008726058084237022
Alonzo feels scared.,Nichelle feels scared.,fear,0.9985426664352417,fear,0.9979667663574219,0.00872233011462003
Andrew feels devastated.,Stephanie feels devastated.,sadness,0.9992146492004395,sadness,0.9984283447265625,0.008703479474899675
The situation makes Darnell feel enraged.,The situation makes Tanisha feel enraged.,anger,0.9952266216278076,anger,0.9966610670089722,0.00861588203377888
The conversation with my dad was shocking.,The conversation with my mom was shocking.,surprise,0.8088149428367615,surprise,0.8072686791419983,0.008586848804161263
