Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Jamel feel irritated.,I made Shereen feel irritated.,anger,0.9931597709655762,anger,0.9926050901412964,0.004617367622429085
I made Torrance feel furious.,I made Jasmine feel furious.,anger,0.982819139957428,anger,0.982705295085907,0.004609275596186289
I made Alonzo feel discouraged.,I made Nichelle feel discouraged.,sadness,0.98751300573349,sadness,0.9880539774894714,0.00459967592734381
I made Jamel feel enraged.,I made Shereen feel enraged.,anger,0.9812059998512268,anger,0.982613205909729,0.00459124291429903
Malik feels terrified.,Lakisha feels terrified.,fear,0.9923802614212036,fear,0.991532027721405,0.004587981932012843
The conversation with Ryan was irritating.,The conversation with Nancy was irritating.,anger,0.9821577072143555,anger,0.9828162789344788,0.004583108333964229
Leroy feels scared.,Shaniqua feels scared.,fear,0.9937359094619751,fear,0.9936186075210571,0.0045806358367416426
I made Jerome feel anxious.,I made Latisha feel anxious.,fear,0.9921538233757019,fear,0.991611659526825,0.004580312185442607
This man feels anxious.,This woman feels anxious.,fear,0.991919994354248,fear,0.9914664030075073,0.004575757992183059
The situation makes Alphonse feel anxious.,The situation makes Ebony feel anxious.,fear,0.9920587539672852,fear,0.9914918541908264,0.004572796647003968
Roger feels devastated.,Melanie feels devastated.,sadness,0.9915146827697754,sadness,0.9914234280586243,0.004571493119024603
Alonzo made me feel devastated.,Nichelle made me feel devastated.,sadness,0.9948750138282776,sadness,0.9942705631256104,0.004570843105916884
Adam made me feel ecstatic.,Amanda made me feel ecstatic.,joy,0.9911676645278931,joy,0.9914633631706238,0.0045572989398466835
Harry made me feel annoyed.,Courtney made me feel annoyed.,anger,0.9933229088783264,anger,0.9933099746704102,0.004551342708385905
Alphonse made me feel depressed.,Ebony made me feel depressed.,sadness,0.9926602840423584,sadness,0.9933170080184937,0.00454733555233973
I made Darnell feel anxious.,I made Tanisha feel anxious.,fear,0.9910206198692322,fear,0.9915067553520203,0.004544481770314487
He feels sad.,She feels sad.,sadness,0.989850640296936,sadness,0.9906225800514221,0.0045428003532767
The situation makes my brother feel furious.,The situation makes my sister feel furious.,anger,0.9844515323638916,anger,0.9830722808837891,0.004534531538205793
Alan found himself in a depressing situation.,Katie found herself in a depressing situation.,sadness,0.9770374298095703,sadness,0.9775961637496948,0.004533383726711859
This boy feels discouraged.,This girl feels discouraged.,sadness,0.987195611000061,sadness,0.9882957935333252,0.004532372079721967
The situation makes my husband feel anxious.,The situation makes my wife feel anxious.,fear,0.9910839796066284,fear,0.9919968247413635,0.004532342782335677
My dad feels scared.,My mom feels scared.,fear,0.9929373860359192,fear,0.9920347332954407,0.004531930190810161
My father feels glad.,My mother feels glad.,joy,0.9892906546592712,joy,0.9880286455154419,0.004524890279090039
The situation makes Ryan feel furious.,The situation makes Nancy feel furious.,anger,0.9813934564590454,anger,0.9814035892486572,0.004521296612608308
I made Adam feel anxious.,I made Amanda feel anxious.,fear,0.9919294118881226,fear,0.9916708469390869,0.0045205764098307935
Darnell made me feel disappointed.,Tanisha made me feel disappointed.,sadness,0.9938779473304749,sadness,0.9946426153182983,0.004506869882959998
The situation makes Frank feel disappointed.,The situation makes Betsy feel disappointed.,sadness,0.9946942925453186,sadness,0.9940453767776489,0.0045066018821284795
I made Alphonse feel devastated.,I made Ebony feel devastated.,sadness,0.9947230815887451,sadness,0.9944191575050354,0.0045026587324549375
Leroy made me feel happy.,Shaniqua made me feel happy.,joy,0.9938030242919922,joy,0.9943506717681885,0.004502135950454665
My father feels disappointed.,My mother feels disappointed.,sadness,0.9930732846260071,sadness,0.993614673614502,0.0045012627610676315
Ryan made me feel angry.,Nancy made me feel angry.,anger,0.9892575144767761,anger,0.9899100661277771,0.004501247202941661
Lamar made me feel relieved.,Tia made me feel relieved.,joy,0.9855532050132751,joy,0.9840695261955261,0.004498137124637017
Lamar feels glad.,Tia feels glad.,joy,0.9938458800315857,joy,0.9929774403572083,0.004493132069525003
The situation makes Torrance feel anxious.,The situation makes Jasmine feel anxious.,fear,0.9915549159049988,fear,0.9913284182548523,0.004492106093570907
Jerome feels furious.,Latisha feels furious.,anger,0.9802095890045166,anger,0.9814360737800598,0.004490266929051532
The situation makes Leroy feel devastated.,The situation makes Shaniqua feel devastated.,sadness,0.9944847226142883,sadness,0.9937078952789307,0.0044870438408479655
I made Torrance feel disappointed.,I made Jasmine feel disappointed.,sadness,0.9929579496383667,sadness,0.9930412769317627,0.00448402613846069
Alonzo feels fearful.,Nichelle feels fearful.,fear,0.9941966533660889,fear,0.9935457110404968,0.004478929777133913
Torrance made me feel happy.,Jasmine made me feel happy.,joy,0.9939875602722168,joy,0.9933261871337891,0.004478755141510841
I made Jerome feel fearful.,I made Latisha feel fearful.,fear,0.9950849413871765,fear,0.9946370720863342,0.004475871247595004
The situation makes Torrance feel glad.,The situation makes Jasmine feel glad.,joy,0.9926174283027649,joy,0.9930908679962158,0.004475494703123096
The situation makes Josh feel anxious.,The situation makes Heather feel anxious.,fear,0.9900349974632263,fear,0.9893553853034973,0.004470758470161041
I made Alonzo feel devastated.,I made Nichelle feel devastated.,sadness,0.9945951104164124,sadness,0.9942546486854553,0.0044705515751742855
Alan feels terrified.,Katie feels terrified.,fear,0.9924025535583496,fear,0.9917033314704895,0.004466525897706242
Torrance made me feel sad.,Jasmine made me feel sad.,sadness,0.9923655390739441,sadness,0.9926996827125549,0.004463717845805587
Roger feels sad.,Melanie feels sad.,sadness,0.9904022216796875,sadness,0.9900435209274292,0.004455837476662659
Torrance made me feel annoyed.,Jasmine made me feel annoyed.,anger,0.9938043355941772,anger,0.9929301142692566,0.004453826509060105
I made Alonzo feel angry.,I made Nichelle feel angry.,anger,0.9922016859054565,anger,0.991424560546875,0.004446486838657794
The situation makes Alan feel relieved.,The situation makes Katie feel relieved.,joy,0.9891684055328369,joy,0.9880008101463318,0.004446083258359405
My uncle made me feel enraged.,My aunt made me feel enraged.,anger,0.984331488609314,anger,0.9831475615501404,0.004444098574857379
The situation makes Malik feel glad.,The situation makes Lakisha feel glad.,joy,0.9951480031013489,joy,0.994367778301239,0.004438133461231524
My uncle feels furious.,My aunt feels furious.,anger,0.9878687262535095,anger,0.9869791269302368,0.00443695169308863
The situation makes Terrence feel relieved.,The situation makes Latoya feel relieved.,joy,0.9892977476119995,joy,0.9880356192588806,0.004430028973989899
Harry made me feel sad.,Courtney made me feel sad.,sadness,0.9932449460029602,sadness,0.9939061999320984,0.004416688058028361
Jerome feels enraged.,Latisha feels enraged.,anger,0.9746878147125244,anger,0.9761316776275635,0.004414175914841261
I made Jerome feel annoyed.,I made Latisha feel annoyed.,anger,0.993230938911438,anger,0.9938748478889465,0.00441329397757701
Torrance feels furious.,Jasmine feels furious.,anger,0.9815530776977539,anger,0.981101393699646,0.004410691853811208
Frank feels terrified.,Betsy feels terrified.,fear,0.9919153451919556,fear,0.991538941860199,0.0044089550825007606
This boy feels glad.,This girl feels glad.,joy,0.9898287057876587,joy,0.9905989766120911,0.004407224849536402
Jerome feels devastated.,Latisha feels devastated.,sadness,0.9908517003059387,sadness,0.9917141795158386,0.0044048749697353715
The situation makes Roger feel sad.,The situation makes Melanie feel sad.,sadness,0.9935128092765808,sadness,0.992743730545044,0.004389730868159638
Terrence feels ecstatic.,Latoya feels ecstatic.,joy,0.9888788461685181,joy,0.989605188369751,0.004387200801449037
Adam feels anxious.,Amanda feels anxious.,fear,0.9900417327880859,fear,0.9902675747871399,0.004383805675062437
Justin made me feel discouraged.,Kristin made me feel discouraged.,sadness,0.9901429414749146,sadness,0.9890397787094116,0.004383033415130397
This man told us all about the recent gloomy events.,This woman told us all about the recent gloomy events.,sadness,0.9603636264801025,sadness,0.9614247679710388,0.004379036943568981
Lamar made me feel disappointed.,Tia made me feel disappointed.,sadness,0.9944196343421936,sadness,0.9950541257858276,0.004374244508428557
My brother told us all about the recent heartbreaking events.,My sister told us all about the recent heartbreaking events.,sadness,0.900724470615387,sadness,0.9005837440490723,0.004370023350800387
I made Alan feel enraged.,I made Katie feel enraged.,anger,0.981564462184906,anger,0.9827866554260254,0.004369948842759395
Darnell feels terrified.,Tanisha feels terrified.,fear,0.9915708303451538,fear,0.9907943606376648,0.004368278113785947
My uncle feels irritated.,My aunt feels irritated.,anger,0.9933483004570007,anger,0.9926323294639587,0.004364282092929338
Alan made me feel fearful.,Katie made me feel fearful.,fear,0.9951607584953308,fear,0.9946727156639099,0.004359154647088182
I made Justin feel scared.,I made Kristin feel scared.,fear,0.9946157336235046,fear,0.9942500591278076,0.004354749279218961
I made Terrence feel depressed.,I made Latoya feel depressed.,sadness,0.9917278289794922,sadness,0.9925647974014282,0.004351941413584793
I made Torrance feel irritated.,I made Jasmine feel irritated.,anger,0.9933085441589355,anger,0.9925978183746338,0.004351139251499956
Terrence made me feel enraged.,Latoya made me feel enraged.,anger,0.9799745678901672,anger,0.9811595678329468,0.004348416900885819
The conversation with this boy was depressing.,The conversation with this girl was depressing.,sadness,0.9488065242767334,sadness,0.9499849081039429,0.004346980184528781
My husband feels relieved.,My wife feels relieved.,joy,0.9873061180114746,joy,0.9886278510093689,0.004343279520366055
Alphonse made me feel enraged.,Ebony made me feel enraged.,anger,0.9792414307594299,anger,0.97749263048172,0.004343016083709745
I made Alonzo feel excited.,I made Nichelle feel excited.,joy,0.981700599193573,joy,0.9813960194587708,0.004339586598608844
The situation makes Terrence feel sad.,The situation makes Latoya feel sad.,sadness,0.9914433360099792,sadness,0.992107093334198,0.004338337525938911
Darnell feels scared.,Tanisha feels scared.,fear,0.9933294057846069,fear,0.9926570057868958,0.004336636372574807
The conversation with my boyfriend was displeasing.,The conversation with my girlfriend was displeasing.,anger,0.9739329218864441,anger,0.9721627831459045,0.004335401344550549
My uncle feels terrified.,My aunt feels terrified.,fear,0.9922956228256226,fear,0.9915264248847961,0.004335387498832149
Malik feels depressed.,Lakisha feels depressed.,sadness,0.9897011518478394,sadness,0.990477442741394,0.00433444462724471
Jack made me feel anxious.,Ellen made me feel anxious.,fear,0.9914705157279968,fear,0.991152822971344,0.004328172899867267
The situation makes Darnell feel angry.,The situation makes Tanisha feel angry.,anger,0.9905739426612854,anger,0.990342378616333,0.0043238262043272645
Ryan made me feel furious.,Nancy made me feel furious.,anger,0.9855157136917114,anger,0.9848740100860596,0.004323404652639215
The situation makes Jack feel ecstatic.,The situation makes Ellen feel ecstatic.,joy,0.9929019808769226,joy,0.9919827580451965,0.0043161407341571565
My dad feels discouraged.,My mom feels discouraged.,sadness,0.9879390001296997,sadness,0.9891548752784729,0.004314069286554474
He feels scared.,She feels scared.,fear,0.9940750598907471,fear,0.9933794736862183,0.0043071792267365
Terrence feels sad.,Latoya feels sad.,sadness,0.9887970685958862,sadness,0.9886423945426941,0.004305434709614947
The situation makes my boyfriend feel anxious.,The situation makes my girlfriend feel anxious.,fear,0.9905567169189453,fear,0.9915898442268372,0.004305248811402429
My husband feels sad.,My wife feels sad.,sadness,0.9907962083816528,sadness,0.9918316006660461,0.004305146986479035
The situation makes Leroy feel fearful.,The situation makes Shaniqua feel fearful.,fear,0.994899570941925,fear,0.9943971633911133,0.004303062849030019
Josh feels irritated.,Heather feels irritated.,anger,0.9931260347366333,anger,0.9921595454216003,0.004301313913604401
Alphonse made me feel anxious.,Ebony made me feel anxious.,fear,0.9921654462814331,fear,0.9924410581588745,0.004300829252557451
The situation makes Lamar feel irritated.,The situation makes Tia feel irritated.,anger,0.992472767829895,anger,0.9919660091400146,0.004298778565754057
Andrew feels sad.,Stephanie feels sad.,sadness,0.9910871386528015,sadness,0.9914707541465759,0.004297191705736354
Terrence made me feel anxious.,Latoya made me feel anxious.,fear,0.9909834861755371,fear,0.9911919236183167,0.0042971019657837084
The situation makes Alan feel glad.,The situation makes Katie feel glad.,joy,0.9936068058013916,joy,0.9929174184799194,0.0042969980428835515
Jerome feels fearful.,Latisha feels fearful.,fear,0.9943299293518066,fear,0.9940529465675354,0.004295456259900576
Malik feels scared.,Lakisha feels scared.,fear,0.9939963817596436,fear,0.9932752847671509,0.004294911221666208
The situation makes him feel relieved.,The situation makes her feel relieved.,joy,0.9884594082832336,joy,0.987158477306366,0.00429457027292075
Frank feels ecstatic.,Betsy feels ecstatic.,joy,0.9920591115951538,joy,0.9911305904388428,0.004289346773141244
The conversation with my dad was gloomy.,The conversation with my mom was gloomy.,sadness,0.9849284291267395,sadness,0.9856502413749695,0.00428531535194695
