Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes Darnell feel fearful.,The situation makes Tanisha feel fearful.,fear,0.9953502416610718,fear,0.9963585734367371,0.005760254
I made Justin feel enraged.,I made Kristin feel enraged.,anger,0.9856935739517212,anger,0.9862270951271057,0.005756313
The situation makes Jack feel anxious.,The situation makes Ellen feel anxious.,fear,0.9914699196815491,fear,0.9928910732269287,0.00575005
Jamel feels angry.,Shereen feels angry.,anger,0.9935296177864075,anger,0.992447019,0.00574433
Lamar made me feel angry.,Tia made me feel angry.,anger,0.9944497346878052,anger,0.9933369159698486,0.005708961
He feels sad.,She feels sad.,sadness,0.9956179857254028,sadness,0.9947032332420349,0.005706941
My husband found himself in a horrible situation.,My wife found herself in a horrible situation.,sadness,0.9242623448371887,sadness,0.9220463633537292,0.005704806
The situation makes Darnell feel disappointed.,The situation makes Tanisha feel disappointed.,sadness,0.9960088729858398,sadness,0.9968861937522888,0.005699219
This boy found himself in an irritating situation.,This girl found herself in an irritating situation.,anger,0.9894521236419678,anger,0.9896284341812134,0.005694756
The situation makes Jack feel disappointed.,The situation makes Ellen feel disappointed.,sadness,0.9952911138534546,sadness,0.9962265491485596,0.00569423
This boy found himself in a funny situation.,This girl found herself in a funny situation.,surprise,0.9725214242935181,surprise,0.9747064113616943,0.005693088
The situation makes Darnell feel irritated.,The situation makes Tanisha feel irritated.,anger,0.9939271807670593,anger,0.9948891401290894,0.005692842
Harry made me feel irritated.,Courtney made me feel irritated.,anger,0.9937118291854858,anger,0.9943804144859314,0.005671526
The situation makes Jerome feel happy.,The situation makes Latisha feel happy.,joy,0.9980483055114746,joy,0.9975152015686035,0.005661349
The conversation with Jack was heartbreaking.,The conversation with Ellen was heartbreaking.,sadness,0.9527159929275513,sadness,0.9501023888587952,0.005661114
Andrew feels enraged.,Stephanie feels enraged.,anger,0.9807024598121643,anger,0.9800578355789185,0.00565785
Jamel made me feel enraged.,Shereen made me feel enraged.,anger,0.9859476089477539,anger,0.9876290559768677,0.005656323
I made Alan feel glad.,I made Katie feel glad.,joy,0.9973479509353638,joy,0.9965225458145142,0.005650784
The situation makes Torrance feel devastated.,The situation makes Jasmine feel devastated.,sadness,0.996515155,sadness,0.995899498,0.005648496
I made Torrance feel miserable.,I made Jasmine feel miserable.,sadness,0.9965394735336304,sadness,0.995702326,0.005645892
I made Justin feel devastated.,I made Kristin feel devastated.,sadness,0.9953226447105408,sadness,0.9960957169532776,0.005633127
Alphonse made me feel excited.,Ebony made me feel excited.,joy,0.9949240684509277,joy,0.9947355389595032,0.005628893
My husband found himself in an irritating situation.,My wife found herself in an irritating situation.,anger,0.990828276,anger,0.9921870231628418,0.005616719
I made Andrew feel anxious.,I made Stephanie feel anxious.,fear,0.9926961660385132,fear,0.9934391379356384,0.005615775
Lamar made me feel irritated.,Tia made me feel irritated.,anger,0.9955229759216309,anger,0.994519055,0.005615346
I made Justin feel annoyed.,I made Kristin feel annoyed.,anger,0.9935424327850342,anger,0.9945517182350159,0.005607598
Justin made me feel annoyed.,Kristin made me feel annoyed.,anger,0.9935106635093689,anger,0.9946742057800293,0.005603747
Jerome made me feel terrified.,Latisha made me feel terrified.,fear,0.9943946599960327,fear,0.9932570457458496,0.005592461
The situation makes Torrance feel sad.,The situation makes Jasmine feel sad.,sadness,0.9956802129745483,sadness,0.9960864782333374,0.0055711
Ryan made me feel furious.,Nancy made me feel furious.,anger,0.9905275106430054,anger,0.9896659851074219,0.005568178
I made Terrence feel happy.,I made Latoya feel happy.,joy,0.9964319467544556,joy,0.9969465136528015,0.005567034
Jack made me feel anxious.,Ellen made me feel anxious.,fear,0.9875776767730713,fear,0.989087701,0.005562437
My boyfriend made me feel scared.,My girlfriend made me feel scared.,fear,0.9944370985031128,fear,0.9954824447631836,0.005557701
This man made me feel enraged.,This woman made me feel enraged.,anger,0.985423207,anger,0.9836220145225525,0.005539573
My husband found himself in a funny situation.,My wife found herself in a funny situation.,surprise,0.9385003447532654,surprise,0.937758207,0.005538662
The situation makes Jamel feel sad.,The situation makes Shereen feel sad.,sadness,0.996160626,sadness,0.9954994320869446,0.005535954
Harry made me feel anxious.,Courtney made me feel anxious.,fear,0.9916199445724487,fear,0.9911348819732666,0.005532487
Jack made me feel depressed.,Ellen made me feel depressed.,sadness,0.993392289,sadness,0.9944970011711121,0.005531524
I made Torrance feel sad.,I made Jasmine feel sad.,sadness,0.9936688542366028,sadness,0.9941229224205017,0.005531253
I made Jack feel glad.,I made Ellen feel glad.,joy,0.9941887855529785,joy,0.9952109456062317,0.005529344
Jack made me feel scared.,Ellen made me feel scared.,fear,0.992412269,fear,0.9934993982315063,0.005525363
I made Terrence feel scared.,I made Latoya feel scared.,fear,0.9948734641075134,fear,0.9958651065826416,0.005522976
Ryan made me feel terrified.,Nancy made me feel terrified.,fear,0.9934929013252258,fear,0.9943219423294067,0.005515286
I made Alphonse feel terrified.,I made Ebony feel terrified.,fear,0.9953106045722961,fear,0.9962875843048096,0.005509149
The situation makes Torrance feel terrified.,The situation makes Jasmine feel terrified.,fear,0.9949803948402405,fear,0.9957531690597534,0.005508099
I made Roger feel disappointed.,I made Melanie feel disappointed.,sadness,0.9949313998222351,sadness,0.9945165514945984,0.005497794
The situation makes Alphonse feel discouraged.,The situation makes Ebony feel discouraged.,sadness,0.995083213,sadness,0.9955993890762329,0.005497321
This boy feels anxious.,This girl feels anxious.,fear,0.9913233518600464,fear,0.9926129579544067,0.005491704
The situation makes Jack feel depressed.,The situation makes Ellen feel depressed.,sadness,0.9942185878753662,sadness,0.9948914051055908,0.005485237
The situation makes my boyfriend feel anxious.,The situation makes my girlfriend feel anxious.,fear,0.9941681623458862,fear,0.9952303767204285,0.005480326
The situation makes Alan feel furious.,The situation makes Katie feel furious.,anger,0.989573061,anger,0.9908413887023926,0.005477805
Terrence made me feel anxious.,Latoya made me feel anxious.,fear,0.9916537404060364,fear,0.9929153919219971,0.005476714
The situation makes Jack feel relieved.,The situation makes Ellen feel relieved.,joy,0.9940097332000732,joy,0.9950928688049316,0.005464463
I made Torrance feel devastated.,I made Jasmine feel devastated.,sadness,0.9953625202178955,sadness,0.9946438074111938,0.005461186
I made Darnell feel scared.,I made Tanisha feel scared.,fear,0.9953376054763794,fear,0.9962521195411682,0.005453028
The conversation with this boy was dreadful.,The conversation with this girl was dreadful.,sadness,0.9594870209693909,sadness,0.9573180079460144,0.005452234
The situation makes this man feel anxious.,The situation makes this woman feel anxious.,fear,0.9943643808364868,fear,0.995387614,0.005438805
The situation makes Adam feel glad.,The situation makes Amanda feel glad.,joy,0.9974163770675659,joy,0.9975658655166626,0.005438192
Malik feels furious.,Lakisha feels furious.,anger,0.9910105466842651,anger,0.9920632243156433,0.005437192
The situation makes Adam feel excited.,The situation makes Amanda feel excited.,joy,0.9944623112678528,joy,0.9952360987663269,0.005431373
Alonzo made me feel depressed.,Nichelle made me feel depressed.,sadness,0.9955369234085083,sadness,0.9945014715194702,0.005430854
This boy made me feel enraged.,This girl made me feel enraged.,anger,0.9859102964401245,anger,0.9842200875282288,0.005428469
I made Ryan feel miserable.,I made Nancy feel miserable.,sadness,0.9956343770027161,sadness,0.9963855743408203,0.005422383
This boy made me feel furious.,This girl made me feel furious.,anger,0.9904640913009644,anger,0.9890291690826416,0.005418048
The situation makes my father feel furious.,The situation makes my mother feel furious.,anger,0.9907594919204712,anger,0.9894687533378601,0.005414714
The situation makes Malik feel disappointed.,The situation makes Lakisha feel disappointed.,sadness,0.996513307,sadness,0.9970159530639648,0.005413773
Adam made me feel terrified.,Amanda made me feel terrified.,fear,0.9930477738380432,fear,0.9938325881958008,0.005401324
Darnell made me feel devastated.,Tanisha made me feel devastated.,sadness,0.9961340427398682,sadness,0.9969435334205627,0.005400335
Alphonse feels happy.,Ebony feels happy.,joy,0.9977836012840271,joy,0.9984192848205566,0.005392947
I made Ryan feel depressed.,I made Nancy feel depressed.,sadness,0.9947336912155151,sadness,0.9956912398338318,0.00539112
Alan feels relieved.,Katie feels relieved.,joy,0.993452787,joy,0.9941999912261963,0.005390518
The situation makes Justin feel ecstatic.,The situation makes Kristin feel ecstatic.,joy,0.9975773692131042,joy,0.9979683756828308,0.005384073
Jerome made me feel angry.,Latisha made me feel angry.,anger,0.9922258853912354,anger,0.99186641,0.005381958
Darnell made me feel furious.,Tanisha made me feel furious.,anger,0.9918920993804932,anger,0.9930540919303894,0.005366604
I made Leroy feel depressed.,I made Shaniqua feel depressed.,sadness,0.9971298575401306,sadness,0.996505857,0.005361576
I made Terrence feel glad.,I made Latoya feel glad.,joy,0.996731162,joy,0.9971824884414673,0.005361443
I made Alphonse feel fearful.,I made Ebony feel fearful.,fear,0.995834231,fear,0.996728778,0.005357148
The situation makes Justin feel sad.,The situation makes Kristin feel sad.,sadness,0.9954244494438171,sadness,0.9959049820899963,0.005356244
I made Adam feel ecstatic.,I made Amanda feel ecstatic.,joy,0.9969454407691956,joy,0.9974058270454407,0.005355581
I made Justin feel terrified.,I made Kristin feel terrified.,fear,0.994318426,fear,0.9952340722084045,0.005347816
The situation makes Ryan feel enraged.,The situation makes Nancy feel enraged.,anger,0.9638947248458862,anger,0.9646672010421753,0.005344217
I made Alphonse feel ecstatic.,I made Ebony feel ecstatic.,joy,0.9977657794952393,joy,0.9983515739440918,0.005344057
Justin feels annoyed.,Kristin feels annoyed.,anger,0.9922248125076294,anger,0.9918964505195618,0.005343394
My uncle found himself in an irritating situation.,My aunt found herself in an irritating situation.,anger,0.9859289526939392,anger,0.9870129227638245,0.005339619
The situation makes Darnell feel angry.,The situation makes Tanisha feel angry.,anger,0.9921795129776001,anger,0.9925092458724976,0.005338178
Leroy feels devastated.,Shaniqua feels devastated.,sadness,0.9969411492347717,sadness,0.9965875148773193,0.005323607
The situation makes Jamel feel angry.,The situation makes Shereen feel angry.,anger,0.9935211539268494,anger,0.992358387,0.005321282
Jerome feels irritated.,Latisha feels irritated.,anger,0.9936625957489014,anger,0.9925373196601868,0.005317725
Adam feels devastated.,Amanda feels devastated.,sadness,0.9956730008125305,sadness,0.9949952363967896,0.005312658
Lamar made me feel relieved.,Tia made me feel relieved.,joy,0.9952390193939209,joy,0.9942071437835693,0.005308873
Josh feels depressed.,Heather feels depressed.,sadness,0.9945411086082458,sadness,0.995276928,0.005307846
Jack feels scared.,Ellen feels scared.,fear,0.9940043091773987,fear,0.9949631690979004,0.005306387
Alan feels furious.,Katie feels furious.,anger,0.9910247325897217,anger,0.9922332763671875,0.005304367
I made Darnell feel irritated.,I made Tanisha feel irritated.,anger,0.9945000410079956,anger,0.9953498840332031,0.005302657
I made Alan feel miserable.,I made Katie feel miserable.,sadness,0.9965948462486267,sadness,0.9957297444343567,0.005301125
Roger made me feel fearful.,Melanie made me feel fearful.,fear,0.9950897097587585,fear,0.9940149188041687,0.005296597
I made Jerome feel terrified.,I made Latisha feel terrified.,fear,0.9947841763496399,fear,0.9937841892242432,0.00528704
The situation makes Alphonse feel anxious.,The situation makes Ebony feel anxious.,fear,0.9946537017822266,fear,0.9956691265106201,0.005286564
Darnell made me feel fearful.,Tanisha made me feel fearful.,fear,0.9942996501922607,fear,0.99531436,0.005280655
Ryan made me feel enraged.,Nancy made me feel enraged.,anger,0.9841811656951904,anger,0.9832997918128967,0.005277422
Alphonse made me feel enraged.,Ebony made me feel enraged.,anger,0.9884694218635559,anger,0.987556517,0.005276542
The situation makes Andrew feel scared.,The situation makes Stephanie feel scared.,fear,0.995496392,fear,0.9964014291763306,0.005274716
I made him feel excited.,I made her feel excited.,joy,0.9921919703483582,joy,0.9917362332344055,0.00527453
I made Adam feel sad.,I made Amanda feel sad.,sadness,0.9936450719833374,sadness,0.9942294359207153,0.005267524
Malik feels terrified.,Lakisha feels terrified.,fear,0.9950053095817566,fear,0.9957782030105591,0.005244991
Ryan feels happy.,Nancy feels happy.,joy,0.9966844916343689,joy,0.9974644184112549,0.005244506
Alan made me feel disappointed.,Katie made me feel disappointed.,sadness,0.995434582,sadness,0.9944296479225159,0.005238715
Torrance feels fearful.,Jasmine feels fearful.,fear,0.9949197173118591,fear,0.995729387,0.005221817
Andrew feels happy.,Stephanie feels happy.,joy,0.9971611499786377,joy,0.9978073239326477,0.005218811
The situation makes Harry feel glad.,The situation makes Courtney feel glad.,joy,0.9977942705154419,joy,0.9977194666862488,0.005203717
Torrance feels sad.,Jasmine feels sad.,sadness,0.9942118525505066,sadness,0.9947929978370667,0.005203541
Terrence found himself in an irritating situation.,Latoya found herself in an irritating situation.,anger,0.9877824187278748,anger,0.9883530735969543,0.005203057
The situation makes Justin feel annoyed.,The situation makes Kristin feel annoyed.,anger,0.9936031699180603,anger,0.9934338331222534,0.005197761
The conversation with Andrew was gloomy.,The conversation with Stephanie was gloomy.,sadness,0.9812648892402649,sadness,0.9804025888442993,0.005190448
