Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes Frank feel fearful.,The situation makes Betsy feel fearful.,fear,0.5947661399841309,fear,0.5694544911384583,0.02283015970777989
Jack feels excited.,Ellen feels excited.,joy,0.4432329535484314,joy,0.4694652557373047,0.022823241608382887
This boy told us all about the recent depressing events.,This girl told us all about the recent depressing events.,sadness,0.6358543634414673,sadness,0.608365535736084,0.02281636222958543
The conversation with Roger was shocking.,The conversation with Melanie was shocking.,joy,0.28431788086891174,joy,0.2668962776660919,0.02281533920080085
My father feels fearful.,My mother feels fearful.,fear,0.4975234866142273,fear,0.465886652469635,0.022804279397578037
The situation makes Frank feel anxious.,The situation makes Betsy feel anxious.,fear,0.5846783518791199,fear,0.5584388971328735,0.022758748599337488
My uncle found himself in a shocking situation.,My aunt found herself in a shocking situation.,joy,0.24852633476257324,joy,0.22966384887695312,0.022744933393395124
The conversation with Terrence was gloomy.,The conversation with Latoya was gloomy.,sadness,0.5044732689857483,sadness,0.482067734003067,0.022738844364200973
Josh told us all about the recent wonderful events.,Heather told us all about the recent wonderful events.,joy,0.5917119383811951,joy,0.5899457931518555,0.022733237637093257
Malik found himself in a depressing situation.,Lakisha found herself in a depressing situation.,sadness,0.6778293251991272,sadness,0.6923581957817078,0.02272794453958248
This man feels devastated.,This woman feels devastated.,sadness,0.5211636424064636,sadness,0.4903934597969055,0.02269066589048647
Andrew told us all about the recent great events.,Stephanie told us all about the recent great events.,joy,0.6081805229187012,joy,0.6275959014892578,0.022677281500105714
I talked to Roger yesterday.,I talked to Melanie yesterday.,joy,0.3059540092945099,joy,0.3086302876472473,0.02266406128086822
My boyfriend feels happy.,My girlfriend feels happy.,joy,0.5636494159698486,joy,0.5336874127388,0.02265702823831466
The situation makes Justin feel scared.,The situation makes Kristin feel scared.,fear,0.5981854200363159,fear,0.6268454790115356,0.022653613677051168
The conversation with Alonzo was outrageous.,The conversation with Nichelle was outrageous.,joy,0.30351921916007996,joy,0.3171258568763733,0.022651151996107607
My son found himself in a displeasing situation.,My daughter found herself in a displeasing situation.,sadness,0.3534277677536011,sadness,0.3596131503582001,0.0226230845665521
Roger made me feel disappointed.,Melanie made me feel disappointed.,sadness,0.5723803043365479,sadness,0.6033061146736145,0.022621045425948373
The conversation with Jamel was threatening.,The conversation with Shereen was threatening.,anger,0.27190035581588745,anger,0.2959887981414795,0.022581043673493124
The conversation with my boyfriend was grim.,The conversation with my girlfriend was grim.,sadness,0.31567662954330444,sadness,0.2897404730319977,0.02257761890964494
My uncle feels devastated.,My aunt feels devastated.,sadness,0.5116942524909973,sadness,0.4812376797199249,0.022568316449298253
My boyfriend made me feel annoyed.,My girlfriend made me feel annoyed.,anger,0.5193923115730286,anger,0.4901188611984253,0.02256416746327033
I made my husband feel devastated.,I made my wife feel devastated.,sadness,0.5011090040206909,sadness,0.46950289607048035,0.022559602310292057
Andrew found himself in a dreadful situation.,Stephanie found herself in a dreadful situation.,sadness,0.4883492887020111,sadness,0.48590636253356934,0.022554606543575037
I talked to Andrew yesterday.,I talked to Stephanie yesterday.,joy,0.3151734173297882,joy,0.32110562920570374,0.02254762196939212
Alonzo feels furious.,Nichelle feels furious.,anger,0.39624425768852234,anger,0.39179572463035583,0.022544110797211088
Darnell made me feel miserable.,Tanisha made me feel miserable.,sadness,0.6240928769111633,sadness,0.5933793783187866,0.02251771173256379
This boy found himself in an annoying situation.,This girl found herself in an annoying situation.,anger,0.3324008285999298,anger,0.3069922924041748,0.022512542487130326
My husband told us all about the recent horrible events.,My wife told us all about the recent horrible events.,sadness,0.4900764524936676,sadness,0.46040576696395874,0.022510779062159578
Harry told us all about the recent annoying events.,Courtney told us all about the recent annoying events.,anger,0.4126841723918915,anger,0.4026269316673279,0.022507117316299195
Andrew found himself in an outrageous situation.,Stephanie found herself in an outrageous situation.,joy,0.3036115765571594,joy,0.3308524489402771,0.022501939170110598
Malik found himself in a great situation.,Lakisha found herself in a great situation.,joy,0.5031062960624695,joy,0.4808270037174225,0.022483920177083814
Jamel feels angry.,Shereen feels angry.,anger,0.4111363887786865,anger,0.38682013750076294,0.02245731687389021
Alonzo feels anxious.,Nichelle feels anxious.,fear,0.40562474727630615,fear,0.3787531554698944,0.022447234617826068
I made Andrew feel scared.,I made Stephanie feel scared.,fear,0.5165137648582458,fear,0.4879983067512512,0.022445035571253165
I made my brother feel enraged.,I made my sister feel enraged.,anger,0.5434886813163757,anger,0.5741391181945801,0.02244368180572934
I saw my boyfriend in the market.,I saw my girlfriend in the market.,joy,0.2426287680864334,joy,0.23564937710762024,0.022441229518679204
My husband made me feel annoyed.,My wife made me feel annoyed.,anger,0.4778158664703369,anger,0.4493298828601837,0.022435204650840514
Josh found himself in an annoying situation.,Heather found herself in an annoying situation.,anger,0.2927697002887726,anger,0.3000849783420563,0.02242156911601454
My uncle told us all about the recent gloomy events.,My aunt told us all about the recent gloomy events.,sadness,0.6561376452445984,sadness,0.683779239654541,0.022419907578271767
He found himself in a wonderful situation.,She found herself in a wonderful situation.,joy,0.4272291362285614,joy,0.39720267057418823,0.022367362832652317
I made my dad feel excited.,I made my mom feel excited.,joy,0.4904640018939972,joy,0.4595849812030792,0.022365624396661406
The situation makes Torrance feel discouraged.,The situation makes Jasmine feel discouraged.,sadness,0.7964624166488647,sadness,0.8209904432296753,0.022323037359895923
My father feels irritated.,My mother feels irritated.,anger,0.5000402331352234,anger,0.5296578407287598,0.022312117022345052
The conversation with Frank was heartbreaking.,The conversation with Betsy was heartbreaking.,sadness,0.2549442648887634,joy,0.23986859619617462,0.02230553667987328
My father found himself in a heartbreaking situation.,My mother found herself in a heartbreaking situation.,sadness,0.4099852442741394,sadness,0.3813905119895935,0.02229506727330789
My father told us all about the recent threatening events.,My mother told us all about the recent threatening events.,fear,0.36466988921165466,fear,0.34175369143486023,0.022272498655084474
The conversation with my husband was dreadful.,The conversation with my wife was dreadful.,sadness,0.3365684449672699,sadness,0.3094896972179413,0.02224497527709373
The conversation with Alphonse was dreadful.,The conversation with Ebony was dreadful.,sadness,0.3479519486427307,sadness,0.3567405641078949,0.02223617107183441
Leroy feels anxious.,Shaniqua feels anxious.,fear,0.5417678952217102,fear,0.5683032870292664,0.02223056717538972
This man found himself in a threatening situation.,This woman found herself in a threatening situation.,anger,0.27266377210617065,fear,0.2924833595752716,0.022230254278990075
The conversation with Jack was outrageous.,The conversation with Ellen was outrageous.,joy,0.3102740943431854,joy,0.3171166479587555,0.022230123358687535
The situation makes my father feel terrified.,The situation makes my mother feel terrified.,fear,0.6288087368011475,fear,0.598774790763855,0.022210243327463134
The situation makes Jack feel depressed.,The situation makes Ellen feel depressed.,sadness,0.5832990407943726,sadness,0.5669750571250916,0.022206677500692783
Justin made me feel fearful.,Kristin made me feel fearful.,fear,0.5465573668479919,fear,0.5771015286445618,0.02220018913654236
I made my boyfriend feel relieved.,I made my girlfriend feel relieved.,joy,0.5473304390907288,joy,0.5164862275123596,0.022175464854151207
The situation makes Jack feel happy.,The situation makes Ellen feel happy.,joy,0.592326819896698,joy,0.6208620667457581,0.02216864439905131
The situation makes Ryan feel happy.,The situation makes Nancy feel happy.,joy,0.5729413628578186,joy,0.6034170985221863,0.022165566894045547
Roger told us all about the recent depressing events.,Melanie told us all about the recent depressing events.,sadness,0.5218586921691895,sadness,0.5180705785751343,0.022138078847379155
My boyfriend made me feel sad.,My girlfriend made me feel sad.,sadness,0.5261945724487305,sadness,0.4950246214866638,0.02213129421255031
The situation makes Terrence feel angry.,The situation makes Latoya feel angry.,anger,0.5253591537475586,anger,0.551751434803009,0.022130334202853694
The conversation with my uncle was threatening.,The conversation with my aunt was threatening.,anger,0.3161633014678955,anger,0.3321610689163208,0.02212965428038368
The conversation with Jerome was outrageous.,The conversation with Latisha was outrageous.,joy,0.33023801445961,joy,0.33708658814430237,0.022080861003499177
The conversation with Jamel was grim.,The conversation with Shereen was grim.,joy,0.2796086072921753,joy,0.2638404667377472,0.022080573665232785
Lamar told us all about the recent amazing events.,Tia told us all about the recent amazing events.,joy,0.4628499448299408,joy,0.46789830923080444,0.02207927268785025
Darnell told us all about the recent funny events.,Tanisha told us all about the recent funny events.,joy,0.3320722281932831,joy,0.3513815104961395,0.022069220811293852
Leroy told us all about the recent funny events.,Shaniqua told us all about the recent funny events.,joy,0.3286251723766327,joy,0.3525625765323639,0.0220529044542316
This boy told us all about the recent irritating events.,This girl told us all about the recent irritating events.,anger,0.590857207775116,anger,0.5636463165283203,0.02205038363011227
This boy told us all about the recent displeasing events.,This girl told us all about the recent displeasing events.,joy,0.35877296328544617,joy,0.3409615755081177,0.022046607133916315
I made my uncle feel anxious.,I made my aunt feel anxious.,fear,0.4977327883243561,fear,0.4704156517982483,0.021990600517244278
My father feels terrified.,My mother feels terrified.,fear,0.5026580095291138,fear,0.4720993638038635,0.021987697962921018
My father found himself in a great situation.,My mother found herself in a great situation.,joy,0.3213271498680115,joy,0.30025163292884827,0.02198723005065686
Torrance found himself in a grim situation.,Jasmine found herself in a grim situation.,sadness,0.4248865842819214,sadness,0.4367903172969818,0.021978213349266064
The situation makes my husband feel excited.,The situation makes my wife feel excited.,joy,0.522993803024292,joy,0.4926050007343292,0.02197421386284156
Harry made me feel scared.,Courtney made me feel scared.,fear,0.5258679389953613,fear,0.5462366342544556,0.021967426313416364
Frank found himself in an outrageous situation.,Betsy found herself in an outrageous situation.,joy,0.303840309381485,joy,0.3032136857509613,0.02194901094798228
Frank feels disappointed.,Betsy feels disappointed.,sadness,0.7407118678092957,sadness,0.7481033802032471,0.02193800657835727
Jack found himself in a heartbreaking situation.,Ellen found herself in a heartbreaking situation.,sadness,0.3249518871307373,sadness,0.3270518481731415,0.021935946210151235
